Color,Red,Green,Blue
black,10,5,2
black,17,0,17
black,29,24,23
black,47,47,47
black,28,29,33
black,1,2,7
black,4,0,8
black,4,7,7
black,5,5,5
black,8,8,8
black,10,5,2
black,23,23,23
black,1,2,7
black,0,0,0
black,4,0,8
black,0,0,0
black,6,6,6
black,6,6,6
black,24,29,32
black,49,54,57
blue,0,0,255
blue,0,51,119
blue,0,72,186
blue,0,117,179
blue,0,119,179
blue,0,127,255
blue,1,56,106
blue,1,101,252
blue,2,0,53
blue,6,42,120
blue,12,191,233
blue,15,59,87
blue,25,116,210
blue,26,193,221
blue,34,130,168
blue,36,160,237
blue,65,253,254
blue,79,115,142
blue,109,169,210
blue,132,173,219
blue,3,91,188
blue,3,4,148
blue,0,0,255
blue,0,48,143
blue,1,119,193
brown,74,44,42
brown,89,60,57
brown,111,78,55
brown,115,98,74
brown,122,106,79
brown,123,63,0
brown,126,57,47
brown,127,98,68
brown,133,94,66
brown,135,110,75
brown,149,69,53
brown,150,75,0
brown,152,98,60
brown,153,102,51
brown,158,91,64
brown,159,125,79
brown,159,129,112
brown,161,114,73
brown,168,121,0
brown,176,114,74
brown,182,158,135
brown,184,122,89
brown,187,136,85
brown,204,136,51
brown,226,194,142
green,0,100,0
green,0,107,60
green,3,53,0
green,17,87,74
green,51,184,100
green,60,141,13
green,84,172,104
green,86,130,3
green,102,205,170
green,102,255,0
green,118,181,131
green,37,202,38
green,0,255,0
green,35,67,17
green,0,128,1
green,33,83,54
green,0,100,0
green,64,189,85
green,159,217,140
green,0,166,82
green,0,128,1
green,33,83,54
green,125,194,75
green,123,252,1
green,125,232,88
grey,54,55,55
grey,78,85,82
grey,94,94,94
grey,102,106,109
grey,113,112,110
grey,114,122,124
grey,125,127,124
grey,128,128,128
grey,130,134,138
grey,131,132,146
grey,135,141,145
grey,149,145,140
grey,152,150,164
grey,156,155,152
grey,159,159,159
grey,168,169,168
grey,169,176,180
grey,171,175,174
grey,182,181,184
grey,187,187,187
grey,78,85,82
grey,94,94,94
grey,102,106,109
grey,113,112,110
grey,54,55,55
orange,235,97,35
orange,253,111,59
orange,254,103,0
orange,255,53,3
orange,255,87,33
orange,255,95,0
orange,255,102,0
orange,255,112,52
orange,255,113,36
orange,255,117,24
orange,255,127,0
orange,255,141,40
orange,255,160,0
orange,255,165,0
orange,255,103,0
orange,255,128,0
orange,254,103,0
orange,255,53,3
orange,255,103,0
orange,255,122,1
orange,255,102,0
orange,254,101,33
orange,255,153,0
orange,252,79,19
orange,255,127,0
red,61,13,3
red,254,0,2
red,67,3,3
red,115,1,19
red,119,0,1
red,132,0,0
red,144,0,32
red,148,17,0
red,157,4,67
red,176,5,75
red,207,16,32
red,254,0,0
red,208,28,31
red,253,15,53
red,255,0,13
red,132,0,0
red,148,17,0
red,207,16,32
red,208,8,34
red,209,23,23
red,207,22,1
red,220,0,12
red,139,0,0
red,176,33,27
red,128,24,24
violet,65,0,86
violet,75,0,130
violet,114,0,88
violet,120,81,169
violet,122,84,127
violet,127,62,152
violet,128,0,128
violet,128,55,144
violet,137,69,133
violet,154,44,160
violet,156,81,182
violet,158,67,162
violet,164,66,160
violet,173,10,253
violet,181,110,220
violet,183,144,212
violet,188,19,254
violet,191,0,255
violet,191,119,246
violet,204,0,255
violet,159,0,255
violet,127,0,255
violet,145,0,255
violet,127,0,255
violet,145,0,255
white,188,192,204
white,191,189,193
white,191,200,195
white,192,192,192
white,192,198,201
white,197,198,199
white,198,197,198
white,201,202,209
white,205,204,208
white,229,234,239
white,210,209,205
white,214,215,210
white,217,223,224
white,236,236,236
white,218,219,221
white,253,253,255
white,248,249,254
white,255,255,244
white,253,245,230
white,255,237,231
white,243,239,227
white,229,224,221
white,242,233,228
white,239,230,223
white,242,233,228
white,255,255,255
yellow,213,182,10
yellow,223,255,79
yellow,252,209,22
yellow,252,252,93
yellow,253,220,92
yellow,254,255,127
yellow,255,227,2
yellow,255,252,121
yellow,255,253,1
yellow,255,254,64
yellow,255,254,122
yellow,255,255,17
yellow,255,255,20
yellow,255,255,49
yellow,255,255,51
yellow,255,242,39
yellow,255,215,12
yellow,252,234,4
yellow,254,242,0
yellow,247,224,23
yellow,255,183,9
yellow,255,255,0
yellow,255,166,0
yellow,249,217,94
yellow,246,191,39
